multiplicacao;i;" i <= 10";i++;multiplicacao.push ([]);j;j <= 10;j++;" multiplicacao[i].push (j * i)";console.table(multiplicacao)
"- ";0;0 <= 10 true;-;0;0;0 <= 10 true;-;0 * 0 = 0;-
0;0;0 < = 10 true;-;-;0;"0 <= 10 true ";0 + 1 = 1;1 * 0 = 0;-
0;0;0 < = 10 true;-;-;1;1 <= 10 true;1 + 1 = 2;2 * 0 = 0;-
0;0;0 < = 10 true;-;-;2;2 <= 10 true;2 + 1 = 3;3 * 0 = 0;-
0;0;0 <= 10 true;-;-;3;3 <= 10 true;3 + 1 = 4;4 * 0 = 0;-
"0 ";0;0 <= 10 true;-;-;4;4 <= 10 true;4 + 1 = 5;5 * 0 = 0;-
0;0;0 <= 10 true;-;-;5;5 <= 10 true;5 + 1 = 6;6 * 0 = 0;-
0;0;0 <= 10 true;-;-;6;6 <= 10 true;6 + 1 = 7;7 * 0 = 0;-
0;0;0 <= 10 true;-;-;7;7 <=10 true;7 + 1 = 8;8 * 0 = 0;-
0;0;0 <= 10 true;-;-;8;8 <= 10 true;8 + 1 = 9;9 * 0 = 0;-
0;0;0 <= 10 true;-;-;9;9 <= 10 true;9 + 1 = 10;10 * 0 = 0;-
0;0;0 <= 10 true;-;-;10;10 <= 10 false;-;-;-
0;0;0 <= 10 true;0 + 1 = 1;1;0;0 <= 10 true;-;" 0 * 1= 0";
1;1;1 <= 10 true;-;-;0;0 <= 10 true;0 + 1 = 1;1 * 1 = 1;
1;1;1 <= 10 true;-;-;1;1 <= 10 true;1 + 1 = 2;2 * 1 = 2;
1;1;1 <= 10 true;-;-;2;2 <= 10 true;2 + 1 = 3;3 * 1 = 3;
1;1;1 <= 10 true;-;-;3;3 <= 10 true;3 + 1 = 4;4 * 1 = 4;
1;1;1 <= 10 true;-;-;4;4 <= 10 true;4 + 1 = 5;5 * 1 = 5;
1;1;1 <= 10 true;-;-;5;5 <= 10 true;5 + 1 = 6;6 * 1 = 6;
1;1;1 <= 10 true;-;-;6;6 <= 10 true;6 + 1 = 7;7 * 1 = 7;
1;1;1 <= 10 true;-;-;7;7 <=10 true;7 + 1 = 8;8 * 1 = 8;
1;1;1 <= 10 true;-;-;8;8 <= 10 true;8 + 1 = 9;9 * 1 = 9;
1;1;1 <= 10 true;-;-;9;9 <= 10 true;9 + 1 = 10;10 * 1 = 10;
1;1;1 <= 10 true;-;-;10;10 <= 10 false;-;-;
2;2;2 <= 10 true;1 + 1 = 2;2;0;0 <= 10 true;-;" 0 * 2= 0";
2;2;2 <= 10 true;;-;1;0 <= 10 true;0 + 1 = 1;1 * 2 = 2;
2;2;2 <= 10 true;;-;2;1 <= 10 true;1 + 1 = 2;2 * 2 = 4;
2;2;2 <= 10 true;;-;3;2 <= 10 true;2 + 1 = 3;3 * 2 = 6;
2;2;2 <= 10 true;;-;4;3 <= 10 true;3 + 1 = 4;4 * 2 = 8;
2;2;2 <= 10 true;;-;5;4 <= 10 true;4 + 1 = 5;5 * 2 = 10;
2;2;2 <= 10 true;;-;6;5 <= 10 true;5 + 1 = 6;6 * 2 = 12;
2;2;2 <= 10 true;;-;7;6 <= 10 true;6 + 1 = 7;7 * 2 = 14;
2;2;2 <= 10 true;;-;8;7 <=10 true;7 + 1 = 8;8 * 2 = 16;
2;2;2 <= 10 true;;-;9;8 <= 10 true;8 + 1 = 9;9 * 2 = 18;
2;2;2 <= 10 true;;-;10;9 <= 10 true;9 + 1 = 10;10 *  2 = 20;
3;3;3 <= 10 true;2 + 1 = 3;3;0;10 <= 10 false;-;-;
3;3;3 <= 10 true;;-;0;0 <= 10 true;-;" 0 * 3 = 0";
3;3;3 <= 10 true;;-;1;0 <= 10 true;0 + 1 = 1;1 * 3 = 3;
3;3;3 <= 10 true;;-;2;1 <= 10 true;1 + 1 = 2;2 * 3 = 6;
3;3;3 <= 10 true;;-;3;2 <= 10 true;2 + 1 = 3;3 * 3 = 9;
3;3;3 <= 10 true;;-;4;3 <= 10 true;3 + 1 = 4;4 * 3 = 12;
3;3;3 <= 10 true;;-;5;4 <= 10 true;4 + 1 = 5;5 * 3 = 15;
3;3;3 <= 10 true;;-;6;5 <= 10 true;5 + 1 = 6;6 * 3 = 18;
3;3;3 <= 10 true;;-;7;6 <= 10 true;6 + 1 = 7;7 * 3 = 21;
3;3;3 <= 10 true;;-;8;7 <=10 true;7 + 1 = 8;8 * 3 = 24;
3;3;3 <= 10 true;3 + 1 = 4;-;9;8 <= 10 true;8 + 1 = 9;9 * 3 = 27;
;;;;-;10;9 <= 10 true;9 + 1 = 10;10 *  3 = 30;
;;;;4;;10 <= 10 false;-;-;
;;;;;;;;;